time_stamp,group,sub_jap,sub_trad_en,sub_trad_sp,sbert_jap_en,sbert_jap_sp,comet_jap_en,comet_jap_sp
10:23.5,fansub,暗殺希望者がもしいれば　携帯で呼んでください,"If anyone would like to try assassinating me,  just call me on my cell.",Cualquier aspirante a asesino es bienvenido sólo llamen a mi celular.,0.7976638078689575,0.884522557258606,0.32268962264060974,0.0582885779440403
10:29.9,fansub,えーと　マッハ20だから,"Uh, let's see...if he's traveling at Mach 20…",Veamos. Si viaja a mach 20...,0.5066958069801331,0.7598402500152588,-0.0927429348230362,-0.5822855234146118
10:33.0,fansub,マーボーの本場　四川省まで10分くらい,"...it'll take maybe ten minutes to get to Sichuan, the home of mapo tofu.","le tomará más o menos diez minutos llegar a Sichuan, la tierra del mapo tofu.",0.6998347043991089,0.7426701188087463,0.224969282746315,-0.05452415719628334
10:36.7,fansub,確かにあんなもん　ミサイルでも落とせんわな,Guess no missile could shoot that down.,Supongo que no hay misil que pueda alcanzarlo.,0.7488313913345337,0.6613722443580627,-0.3908901512622833,-0.5038262605667114
10:40.5,fansub,しかも　あのタコ　音速飛行中にテストの採点までしてるんだぜ,"Heck, that octopus even grades tests while he breaks the sound barrier!","Maldición, ese pulpo incluso califica los exámenes mientras viaja a la velocidad del sonido.",0.6411547064781189,0.7989804148674011,-0.17641201615333557,-0.33090877532958984
10:44.7,fansub,マジで,Seriously?!,¿En serio?,0.5617764592170715,0.7109953165054321,0.38597747683525085,0.2860048711299896
10:46.0,fansub,俺なんかイラスト付きで返ってきた,He even did a little drawing on mine.,Hasta hizo un dibujo en el mio.,0.5594772696495056,0.6397368311882019,-0.3412608504295349,-0.49242791533470154
10:48.5,fansub,てか　あいつ　何げに教えてるの　うまくない,"Isn't he actually a pretty good teacher, though?","De echo, ¿no crees que es muy bueno enseñando?",0.7482513785362244,0.6601993441581726,-0.3702748119831085,-0.35491064190864563
10:51.3,fansub,わかる,He is!,¿Verdad?,0.5246332287788391,0.5223642587661743,-0.7140714526176453,-0.43580859899520874
10:52.4,fansub,放課後に数学教わって　次のテストの点　よかったもん,I aced my math test thanks to his after-school tutoring!, El me enseñó matemáticas y me fue muy bien en el examen.,0.7286000847816467,0.7331142425537109,-0.2307281345129013,-0.21066458523273468
10:56.9,fansub,まっ　でもさ,"Yeah, but...","Si, pero...",0.832998514175415,0.8563636541366577,0.3574090898036957,0.3159743547439575
10:59.6,fansub,しょせん俺ら　E組だしな,we are the E Class.,...estámos en la clase E.,0.2569291889667511,0.43578779697418213,-0.33976277709007263,-0.17490726709365845
11:02.3,fansub,頑張っても仕方ねぇけど,Tryin' our best won't do much.,Esforzarnos no hará gran diferencia.,0.4895206093788147,0.5037214756011963,-0.41501617431640625,-0.32162749767303467
11:05.1,fansub,そう　タコ型の超生物で暗殺のターゲット,Yeah...He might be an octopoid superbeing not to mention our target,Es verdad él es un super pulpo y es nuestro blanco de asesinato,0.3891527056694031,0.5944661498069763,-0.8849262595176697,-0.013085868209600449
11:10.1,fansub,なのに,but...,pero...,0.7345200777053833,0.8036364912986755,-0.005402412265539169,0.16003133356571198
11:11.6,fansub,あの先生はなぜか普通に先生している,"for whatever reason, he's teaching us just like any other teacher would.","...por alguna razón, como maestro, es realmente bueno.",0.8016687631607056,0.7489452958106995,0.04886388033628464,-0.46840083599090576
11:15.9,fansub,僕らも同じ　即席の殺し屋であるのを除けば　普通の生徒だ,"Likewise, we're perfectly normal students outside of the whole killer thing,","Somos estudiantes perfectamente normales, salvo por lo de asesinos,",0.7701049447059631,0.8013108372688293,-0.2760750651359558,-0.14073167741298676
11:21.8,fansub,けど　僕らE組は　少しだけ普通と違う,but E Class is a little different from the rest.,pero la clase E es diferente al resto.,0.5215271711349487,0.64000004529953,0.3687388598918915,0.3675265908241272
11:29.1,fansub,おい　渚,"Hey, Nagisa.","Oye, Nagisa.",0.7722886800765991,0.7269465923309326,0.006251605227589607,-0.11203527450561523
11:31.3,fansub,ちょっと付き合えよ,Come with us.,Ven con nosotros.,0.5501481294631958,0.5913214087486267,-0.06330005824565887,0.04812561348080635
11:32.9,fansub,暗殺の計画　進めようぜ,It's time to put our assassination plan into action.,Es hora de que pongamos en acción nuestro plan de asesinato.,0.7945950627326965,0.8418892621994019,0.26362520456314087,0.2825918197631836
11:39.9,fansub,あのタコ　機嫌によって顔の色が変わるだろ,"That octopus's face changes color according to his mood, right?","La cara del pulpo cambia de acuerdo a su humor, ¿cierto?",0.6859196424484253,0.7886742949485779,0.32693541049957275,0.20476818084716797
11:43.9,fansub,観察しとけって言ったやつ　できてるか,Did you note down all the variations like I asked?,¿Has echo las observaciones que te dije?,0.39943647384643555,0.6275525093078613,-0.26783260703086853,-0.45503440499305725
11:47.2,fansub,一応,More or less.,Más o menos.,0.5967311263084412,0.8444567322731018,-0.2943370044231415,-0.3052263855934143
11:48.8,fansub,余裕な時は　緑のしましまなのは知ってるよね,"It's striped green when he's feeling confident, as we all know.",Sabemos que las lineas verdes aparecen cuando esta confiado.,0.5317420959472656,0.6098084449768066,-0.8019277453422546,-0.6619855165481567
11:53.3,fansub,生徒の解答が間違っていたら暗い紫,"When we give an incorrect answer, it's dark purple.","Cuándo damos una respuesta incorrecta, se pone de color púrpura oscuro.",0.7981048822402954,0.8402901887893677,-0.4484143555164337,-0.33483511209487915
11:57.1,fansub,正解だったら明るい朱色,A correct answer makes it go bright scarlet.,Una respuesta correcta hace que se ponga de color rojo.,0.6935293078422546,0.5841162204742432,-0.3137983977794647,-0.5193330645561218
12:00.0,fansub,面白いのは昼休みの後で…,"But what's really interesting is after lunch, when—",Pero lo que en verdad es interesante es después del almuerzo...,0.9015754461288452,0.9233518242835999,0.11317233741283417,0.19678963720798492
12:02.1,fansub,俺は知らなくていいんだよ,I don't need to know all that.,No necesito saber eso.,0.7337528467178345,0.7676172256469727,0.2135007381439209,0.5836073756217957
12:05.0,fansub,作戦がある,I have a plan.,Tengo un plan.,0.6188550591468811,0.6474487781524658,0.19882524013519287,0.2177305370569229
12:06.8,fansub,あいつが一番油断してる顔の時に　お前がやりに行け,"And at the moment he least expects it,you are going to carry it out.",Y en el momento que menos se lo espera...tú lo llevarás a cabo.,0.5636872053146362,0.5236330032348633,-0.6458879113197327,-0.617344081401825
12:11.6,fansub,ぼ…僕が,M-Me? But...,¿Y-Yo? Pero...,0.7037534713745117,0.7505395412445068,-0.20685938000679016,-0.1697070300579071
12:13.2,fansub,でも…,,,0.6064406037330627,0.6064406037330627,-0.1194068044424057,-0.1194068044424057
12:13.8,fansub,いい子ぶってんじゃねえよ,Don't be such a goody-goody.,No seas tan cobarde. Somos la clase E...,0.6579176783561707,0.5387974977493286,-0.8493313193321228,-0.7418645024299622
12:16.0,fansub,俺らはE組だ,We're the E Class—,,0.5587213635444641,0.6056779623031616,0.17752937972545624,-0.44899001717567444
12:17.9,fansub,進学校で有名なこの学校のレベルについていけなかった脱落組,the rejects that failed to keep up at this famous prep school.,...los rechazados que no pudimos estar a la altura de esta secundaria tan famosa.,0.6589465737342834,0.7331857085227966,-0.4095896780490875,-0.7999280691146851
12:23.0,fansub,通称　エンドのE組,They call us...the End Class.,Nos llaman... La clase Final.,0.5455483198165894,0.6169652938842773,-0.46956440806388855,-0.6885905265808105
12:27.7,fansub,毎日山の上の隔離校舎まで通わされて,"Every day, they send us to this isolated mountaintop campus","Todos los días, nos envían a este campus en la cima de una colina olvidada...",0.7667543888092041,0.6730577349662781,-0.08453340828418732,-0.321074903011322
12:31.3,fansub,あらゆる面でカスみたいに差別されてる,and discriminate against us in every way like we're scum.,"...y nos discriminan de todas las formas, como si fuéramos basura.",0.7758739590644836,0.7445387840270996,0.07528208196163177,0.10714338719844818
12:35.2,fansub,落ちこぼれの俺らが100億円稼ぐチャンスなんて,You think us losers are ever gonna get  another chance to score a cool ten billion yen?,¿Cuándo crées que perdedores como nosotros tendrán otra oportunidad,0.6982677578926086,0.6075043082237244,-0.24459043145179749,-0.37189462780952454
12:38.7,fansub,この先　一生回ってこねえぞ,,de tener 10 billones de llenes?,0.4588300585746765,0.35028156638145447,-0.9770984053611755,-1.5248206853866577
12:41.9,fansub,抜け出すんだよ　このクソみてえな状況から,We're gonna climb our way out of this shithole...,Vámos a poder salir de esta horrible situación...,0.6187772750854492,0.7739902138710022,-0.24053803086280823,-0.5581517219543457
12:46.4,fansub,たとえ　どんな手を使ってもな,any way we can.,sea cual sea el precio.,0.5149388909339905,0.4019990563392639,-0.35886481404304504,-0.043064504861831665
12:51.0,fansub,しくじんなよ　渚君,Just don't screw up Nagisa-kun.,No lo eches a perder Nagisa.,0.4976099729537964,0.606941819190979,-0.5740827918052673,-0.9497339725494385
12:54.7,fansub,渚のやつ　E組行きだってよ,I heard Nagisa's headed for E Class.,Escuché que Nagisa es el representante de la clase E.,0.41728848218917847,0.3566115200519562,-0.34528765082359314,-0.28137797117233276
12:58.9,fansub,終わったな　あいつ,"Ooh. Well, that's it for him.","Bueno, hasta ahí llegó.",0.6955193877220154,0.7027467489242554,-0.1736663281917572,0.1215544193983078
13:01.2,fansub,俺　あいつのアドレス消すわ,I better delete him from my address book.,Voy a borrar su información de contacto.,0.7971506118774414,0.7484050393104553,-0.004356857389211655,0.21154296398162842
13:03.5,fansub,俺も,Same.,"¡Yo igual, no quiero ni pensar que estámos al mismo nivel!",0.6014862060546875,0.46257326006889343,-0.010712813585996628,-0.05633285269141197
13:04.4,fansub,同じレベルだと思われたくないし,I don't want anybody to think I'm on his level!,,0.6007425785064697,0.152593195438385,0.03780844807624817,-0.4416588544845581
13:15.9,fansub,ただ今　帰りました,I'm back!,¡Estoy de regreso!,0.6995733976364136,0.7609232664108276,-0.22716760635375977,0.3748202621936798
13:17.4,fansub,お…　おかえり　先生,"H-Hello, sir...","B-Bienvenido, maestro...",0.6807346940040588,0.6123829483985901,0.1454932540655136,0.031089551746845245
13:20.1,fansub,どうしたの　そのミサイル,What's with the missile?,¿Qué pasó con ese misil?,0.9524515867233276,0.6836247444152832,0.22496354579925537,0.5808145403862
13:22.2,fansub,お土産です,A souvenir.,Un regalo.,0.8431150913238525,0.8205704689025879,0.0630425363779068,0.2514074742794037
13:23.4,fansub,日本海で　自衛隊に待ち伏せされまして,The Self-Defense Force ambushed me over the Sea of Japan.,La fuerza de autodefensa estába esperando por mi en el mar de Japón.,0.7991005182266235,0.8941231369972229,-0.14756563305854797,0.11324617266654968
13:26.5,fansub,た…　大変ですね　ターゲットだと,"I-It must be tough, having everyone after your life.",D-Debe ser terrible ser un blanco.,0.3682067394256592,0.43275630474090576,-0.28192269802093506,-0.5047607421875
13:29.4,fansub,いえいえ　皆から狙われるのは力を持つ者の証しですから,Not at all! You know you're truly powerful when everyone has it in for you.,No del todo. Sabes que eres poderoso cuando todos van tras de ti.,0.6343587040901184,0.6628735661506653,-0.2824946641921997,0.06481434404850006
13:34.8,fansub,さっ　5時間目を始めますよ,"Now, I do believe it's time for fifth period.",Empecemos con el quinto periodo.,0.5574986338615417,0.6674684286117554,-0.04543885216116905,0.16152992844581604
13:41.9,fansub,はい,"Yes, sir.",Si.,0.8588217496871948,0.9869241714477539,0.3573549687862396,0.15664049983024597
13:43.9,fansub,先生には　分からないよね,He doesn't understand.,El maestro no lo entiende.,0.5709109902381897,0.8481518030166626,-0.16591592133045197,0.1053418219089508
13:46.6,fansub,みんなから　暗殺のターゲットにされるってことは,"If you're everyone's assassination target,","Si eres el blanco de asesinato de todos,",0.8563591837882996,0.8567897081375122,-0.41054150462150574,-0.5056649446487427
13:49.9,fansub,裏を返せば　みんなに力を認められているってことだ,that means they all acknowledge your power.,significa que todos ya conocen tu poder.,0.7201845049858093,0.673196017742157,0.1774953305721283,-0.09912109375
13:55.1,fansub,分からないよね　そんな怪物に,A creature like that wouldn't understand what it's like,Una criatura como esa no podrá entender como se siente,0.6623557806015015,0.6496199369430542,-0.3048417568206787,-0.1533411741256714
13:58.3,fansub,期待も警戒もされなくなった　認識さえされない人間の気持ちなんて…,"for no one to expect or fear anything from you, or even acknowledge your existence...","ser indigno de las espectativas de otros o del miedo, o siquiera el ser reconocido…",0.5552620887756348,0.6701948046684265,-0.34767064452171326,-0.7532035708427429
14:06.5,fansub,お前のおかげで　俺の評価まで　落とされたよ,"Thanks to you, my evaluation's in the gutter!","Gracias a ti, ¡mi evaluación esta en el caño!",0.42451128363609314,0.5710554718971252,-0.7249782681465149,-0.759566605091095
14:10.3,fansub,唯一　よかったのは　もうお前を見ずに済むことだ,The only silver lining is I'll never have to see you again.,Lo único bueno es que no voy a poder verte nunca más.,0.6285058259963989,0.6660105586051941,-0.07073046267032623,0.19590656459331512
14:19.6,fansub,殺せるかもしれない,I might just be able to kill him.,Quizá logre asesinarlo.,0.8254801034927368,0.9141693115234375,-0.40048590302467346,-0.17581909894943237
14:21.6,fansub,だって　この先生にも僕の姿は　見えてないから,"After all, this teacher can't see me, either.","Después de todo, tampoco es que me note.",0.8687024116516113,0.596672534942627,-0.2365400791168213,-0.703472375869751
14:36.5,fansub,はい　それでは　お題に沿って短歌を作ってみましょう,"All right, then, compose a short poem to go along with our theme.","Muy bien, chicos. Compongan un poema corto con el tema que estamos utilizando.",0.7613362073898315,0.7749484181404114,0.494329035282135,0.41633883118629456
14:41.6,fansub,ラスト７文字を「触手なりけり」で締めてください,"The final line should be ""was tentacles all along.""",La linea final debe ser eran tentáculos todo el tiempo.,0.36530154943466187,0.3697720170021057,-0.7085260152816772,-1.0165126323699951
14:46.6,fansub,「触手なりけり」ですか,"Huh? ""Was tentacles all along""?","¿""Eran tentáculos todo el tiempo""?",0.523398756980896,0.6136953234672546,-0.7933088541030884,-0.632583498954773
14:48.9,fansub,はい　書けた人は先生の所へ持ってきなさい,"Indeed! When you're finished, bring them to me.","¡Así es! Cuando terminen, entreguenlos.",0.522435188293457,0.5295721292495728,-0.0037852153182029724,-0.018780428916215897
14:52.7,fansub,チェックするのは　文法の正しさと触手を美しく表現できたか,I'll be looking for proper grammar and whether you've aptly  conveyed the tentacle's beauty.,Revisane la gramática......y qué tan bien expresen la belleza de los tentáculos.,0.6241647005081177,0.726302981376648,0.07224972546100616,-0.043794747442007065
14:58.2,fansub,例文です,An example:,Un ejemplo:,0.6834293007850647,0.7020761966705322,0.47502392530441284,0.6205208897590637
14:59.8,fansub,花さそふ　嵐の庭の雪ならではえゆくものは触手なりけり,Not the storm of garden's snow or flowers moving on but sprouting there instead Was tentacles all along.,La tormenta llega en destiempo o las flores tienen contratiempos pero germinando siempre están los tentaculos todo el tiempo.,0.7486276030540466,0.6662421226501465,-1.0835468769073486,-1.0356401205062866
15:08.2,fansub,「触手だったのだなぁ」って…,We have to write it was tentacles? Really?,¿Eran tentáculos? ¿En serio?,0.4933299422264099,0.47189322113990784,-0.6749503016471863,-0.560411810874939
15:10.5,fansub,できた者から　今日は　帰ってよし,"Once you're done, you're free to go home!",¡Una vez que terminen pueden irse a casa!,0.6670985221862793,0.7934823632240295,-0.09948091208934784,-0.0350743904709816
15:13.3,fansub,そんなの思い付かないよ,How are we gonna write about that?,¿Cómo se supone que escríbamos sobre eso?,0.41155752539634705,0.39635151624679565,-0.8870865702629089,-0.7675613164901733
15:15.3,fansub,ほーら　ほら　ヌルヌル　素晴らしい句が湧いてきませんか,"Now, now...Aren't any marvelously  slithery phrases coming to mind?","Vamos, vamos. ¿No se les viene ninguna frase maravillosa y escurridiza a la mente?",0.604346752166748,0.7303060293197632,-0.26101723313331604,-0.17136265337467194
15:19.3,fansub,ヌルヌルヌルヌルヌルヌル…,Slither slither slither slither!,"¡Escurridiza, escurridiza, escurridiza!",0.566902756690979,0.8235125541687012,-1.1188856363296509,-0.5876986980438232
15:21.9,fansub,ヌルヌル　うるせえよ,Enough with the slithering!,¡Deja de repetirlo!,0.569487452507019,0.6038526892662048,-0.4618203341960907,-0.23465725779533386
15:23.5,fansub,先生　質問,I have a question!,¡Tengo una pregunta!,0.3529166877269745,0.4392043650150299,0.2757117748260498,0.5390090346336365
15:26.1,fansub,何ですか　茅野さん,"Yes, Kayano-san?","Ah. ¿Si, Kayano?",0.470990926027298,0.6028062701225281,0.027372192591428757,0.09977716207504272
15:28.1,fansub,いまさらなんだけどさ　先生の名前　何ていうの,"It feels weird to only ask this now, but... what's your name?","Es una pregunta extraña a estas alturas, pero... ¿Cual es su nombre?",0.5549417734146118,0.6736489534378052,-0.1383703649044037,0.0755118876695633
15:32.9,fansub,他の先生と区別するとき不便だよ,How else are we supposed to refer to you specifically?,¿De qué otro modo podemos referirnos a usted maestro?,0.3786526620388031,0.7299249172210693,-0.5663427710533142,-0.39281541109085083
15:35.8,fansub,名前…　ですか,My... name?,¿Mi... nombre?,0.7729742527008057,0.8656001687049866,0.2347354143857956,0.33526989817619324
15:38.0,fansub,そういやぁ…,Now that you mention it...,Ahora que lo mencionas...,0.5658854246139526,0.7051405310630798,0.11923235654830933,0.1395600587129593
15:39.2,fansub,名乗ってないね,He never did tell us.,...el núnca nos lo ha dicho.,0.35598546266555786,0.4740329682826996,-0.5093874335289001,-0.662905216217041
15:41.9,fansub,名乗るような名前はありませんねぇ,Hmm... I don't really have the kind of name you tell people.,Hmm... En verdad no tengo el tipo de nombre para contarle a la gente.,0.790028989315033,0.821440577507019,-0.4753253757953644,-0.4119057357311249
15:44.4,fansub,何なら　皆さんで　付けてください,Go ahead and give me one.,"Adelante, denme uno.",0.6028971076011658,0.7306720018386841,-0.26743873953819275,-0.5824185013771057
15:46.8,fansub,付けていいんだ,You sure about that?,¿Está seguro de eso?,0.43475446105003357,0.4181693196296692,-0.4597092866897583,-0.42617905139923096
15:48.1,fansub,でも　今は　課題に集中ですよ,"But right now, focus on your schoolwork.","Pero por ahora, concéntrence en su tarea.",0.6786209940910339,0.8470049500465393,0.5152838826179504,0.45999401807785034
15:50.9,fansub,はーい,"Yes, sir.",Si...,0.6751063466072083,0.8205040693283081,0.34167781472206116,-0.1187838464975357
15:52.3,fansub,では　先生は　その間　一休みを,"Meanwhile, I'll just take a little break.","Mientras tanto, tomaré un pequeño descanzo.",0.5944935083389282,0.5794579386711121,0.2048868089914322,0.18666070699691772
16:03.0,fansub,おっ　もうできましたか　渚君,"Finished already, Nagisa-kun?","¿Terminaste, Nagisa?",0.5959504842758179,0.7612137198448181,0.0749480277299881,-0.30373266339302063
16:12.4,fansub,昼食の後で　僕らが眠くなるころに,"After lunch, right around the time we get sleepy,","Después del almuerzo, justo después empieza a sentirse adormilado,",0.9209164977073669,0.7529287934303284,0.14076641201972961,-0.19928430020809174
16:15.2,fansub,先生の顔が薄いピンクになるときがある,his face sometimes goes light pink.,y su cara se pone de un color rosado.,0.7024931907653809,0.7581660747528076,0.37172216176986694,0.13876859843730927
16:19.5,fansub,茅野の質問への反応も少し遅れた,"He was a little slow responding to Kayano's question, too.",Además estuvo un poco lento al responderle a Kayano.,0.6639479398727417,0.5772128701210022,0.3993246555328369,0.25877848267555237
16:22.8,fansub,たぶん　先生も一番　油断する時間なんだ,That might be when he's at his most vulnerable.,Eso significa qué es cuando esta más vulnerable.,0.30455806851387024,0.1377609223127365,-0.09331274032592773,-0.8466349244117737
16:29.4,fansub,この進学校で　落ちこぼれた僕らは思う,"We prep-school failures are always thinking,","Nosotros, los perdedores de la secundaria, siempre pensamos,",0.5849969387054443,0.679791271686554,-0.4592629075050354,-0.697723925113678
16:33.4,fansub,どこかで見返さなきゃ,We gotta get back at 'em somehow.," ""Tenemos que vengarnos de ellos de alguna manera.""",0.6095563173294067,0.5214993953704834,-0.2912077009677887,0.007958056405186653
16:35.4,fansub,やればできると　親や　友達や　先生たちを,"""We'll show our parents, friends, and teachers that we can do it if we try.""","Es lo que nuestros padres, amigos y maestros siempre dicen.",0.7206633687019348,0.5464545488357544,0.03790031373500824,-0.07308584451675415
16:41.2,fansub,やればできると…,We can do it if we try.,Puedes hacerlo si lo intentas.,0.6485413908958435,0.7650553584098816,-0.03949391841888428,-0.23714658617973328
16:46.9,fansub,言ったでしょう もっと　工夫を…,Didn't I tell you to be more inventive?,¡Te lo dije: se más original!,0.6415873765945435,0.730821967124939,0.013458620756864548,0.1041083037853241
16:50.1,fansub,認めさせなきゃ…,We have to prove ourselves...,Tenemos que probarnos a nosotros mismos...,0.5504395961761475,0.518184244632721,-0.09509269893169403,-0.3230573236942291
16:52.9,fansub,どんな手を使っても…,by any means necessary.,...por cualquier medio necesario.,0.5110604763031006,0.832522451877594,0.13231676816940308,0.06888291239738464
17:02.6,fansub,しゃーっ,Hell yeah!,¡Siii!,0.7788326144218445,0.844497561454773,0.12904387712478638,0.0972805768251419
17:03.8,fansub,やったぜー,We did it!,¡Lo hicimos!,0.6274900436401367,0.6788132190704346,0.08466795086860657,0.3064195215702057
17:04.9,fansub,100億円いただき,Ten billion yen! Cha-ching!,¡10 billones de yenes! ¡Genial!,0.5228986144065857,0.5896346569061279,-0.2820044755935669,-0.0010655689984560013
17:05.0,fansub,渚,Nagisa!,¡Nagisa!,0.6476224064826965,0.6706982254981995,-0.327044814825058,-0.5043675303459167
17:07.3,fansub,ざまあみろ,Serves you right!,¡Bien echo!,0.6474286913871765,0.7986372113227844,-0.9606282114982605,-0.42868953943252563
17:08.4,fansub,寺坂　何やったんだ,Terasaka! What have you done?!,¡Terasaka! ¡¿Qué has echo?!,0.6940606832504272,0.7594667077064514,0.033567823469638824,0.14907877147197723
17:10.9,fansub,こいつも自爆テロは予想してなかったろ,Bet he never expected a suicide bomber!,¡El no esperába un acto suicida!,0.6941525340080261,0.6470419764518738,-0.18395492434501648,-0.20377834141254425
17:13.3,fansub,ちょっと　渚に　何　持たせたのよ,Hey! What'd you give Nagisa?!,¡Oye!¡¿Qué le has dado a Nagisa?!,0.5181235074996948,0.6042880415916443,-0.17268404364585876,-0.16904765367507935
17:16.8,fansub,おもちゃの手榴弾だよ,Huh? A toy grenade.,¿Eh? Una granada de juguete.,0.9091575145721436,0.8212859630584717,-0.1006547063589096,-0.26423871517181396
17:19.2,fansub,ただし　火薬を使って威力を上げてある,But I beefed it up with gunpowder,¡Pero le vacié la polvora,0.6195886135101318,0.4249812066555023,-0.10140769183635712,-0.7944794297218323
17:22.7,fansub,300発の対先生弾がすげえ速さで飛び散るようにな,so it'd shoot three hundred anti-teacher bullets at crazy-high speed!,y entonces explotó con 300 balas anti-maestro a una increible velocidad!,0.6412480473518372,0.7497804164886475,-0.3270174264907837,-0.4808349013328552
17:27.9,fansub,人間が死ぬ威力じゃねえよ,"Nothin' strong enough to kill human beings, all right?",No son tan fuertes como para matar a alguien.,0.7123064994812012,0.5682851076126099,-0.1876581758260727,-0.34452399611473083
17:30.4,fansub,俺の100億で　治療費くらい…,My ten billion yen'll cover his medical bills no prob—,Mis diez billones de llenes van a cubrir sus gastos medi-,0.5676480531692505,0.6528984308242798,-0.017607249319553375,-0.7591532468795776
17:35.6,fansub,無傷　やけど一つ負ってねえのか,He's not hurt? Not even a single burn?,¿No está herido? ¿Ni una sola quemadura?,0.6282663941383362,0.8541110754013062,-0.5261443853378296,-0.4044108986854553
17:38.6,fansub,それに　何だ　この膜,And what's with this membrane?,¿Y... esta membrana...,0.8964695334434509,0.9104949235916138,-0.1764151155948639,-0.2471274733543396
17:40.9,fansub,タコの死体に　つながっ…,It's attached to that octopus's corpse?,está adherida al cadaver del pulpo?,0.59555584192276,0.793475866317749,-0.4119119942188263,-0.4349026679992676
17:41.8,fansub,実は　先生　月に１度ほど　脱皮をします,"As it happens, I shed my skin about once a month.",Como sucede. Cambio mi piel una vez al mes.,0.558162271976471,0.5338661074638367,0.2521458566188812,-0.3297273516654968
17:45.9,fansub,脱いだ皮を渚君にかぶせて守りました,I protected Nagisa-kun there by covering him with my old skin.,Protegi a Nagisa cubriéndolo con mi vieja piel.,0.6260268688201904,0.6224583387374878,-0.16865195333957672,-0.36885935068130493
17:51.5,fansub,月1で使える　先生の奥の手です,It's my once-monthly ace-in-the-hole.,Cada mes es mi as bajo la manga.,0.42954495549201965,0.4723370671272278,-0.7966895699501038,-0.8814330101013184
17:58.2,fansub,寺坂　吉田　村松,"Terasaka, Yoshida, Muramatsu.","Terasaka, Yoshida, Muramatsu.",0.7486397624015808,0.7485907673835754,-0.2979409098625183,-0.2979409098625183
18:03.8,fansub,先生の顔は　顔色を見るまでもなく…,You don't have to look at the color of his face to know.,No hay necesidad de verle el color del rostro para saberlo.,0.3613274097442627,0.3961207866668701,0.008033808320760727,0.1726503074169159
18:12.8,fansub,真っ黒,Pitch black! He is furious!,¡Negro puro! ¡Está furioso!,0.5534964203834534,0.7518293261528015,-0.6256935000419617,-0.6337136626243591
18:14.6,fansub,ど怒りだ,,,0.6733911037445068,0.6733911037445068,-0.46532106399536133,-0.46532106399536133
18:15.7,fansub,首謀者は　君ら３人だろ,"You three...are responsible for this, aren't you?",Ustedes tres...están detras de todo esto ¿verdad?,0.7850824594497681,0.7978687286376953,-0.19269856810569763,0.002874394878745079
18:19.6,fansub,いっ　いや…,N-No!,¡N-No!,0.8044813871383667,0.8488813042640686,0.4771152436733246,0.48002344369888306
18:20.8,fansub,渚が勝手に…,It was all Nagisa's idea!,¡Todo fué idea de Nagisa!,0.4131154417991638,0.4534158706665039,-0.03137189894914627,0.14988213777542114
18:29.1,fansub,いなく…,He's gone!,¡Se fué!,0.37926697731018066,0.5931589603424072,-0.41199812293052673,-0.3830811679363251
18:34.0,fansub,俺らんちの表札,The nameplates from our houses?!,¡¿Las placas de sus casas?!,0.5486932992935181,0.468437135219574,-0.39175084233283997,-0.6271699666976929
18:36.2,fansub,政府との契約ですから　先生は　決して君たちに危害は加えない,My agreement with your government prohibits me from harming you.,Mi contrato con el gobierno no me permite lastimarlos.,0.4573199450969696,0.5237026214599609,0.2061614692211151,0.07634834945201874
18:41.7,fansub,が　しかし…,But if you try another assassination like that one...,Pero si intentan otro asesinato igual que este...,0.47981369495391846,0.4802579879760742,-0.2062414586544037,-0.01742296665906906
18:44.5,fansub,次　また　今のような方法で暗殺に来たら,,,0.28107237815856934,0.2811185419559479,-0.6206684708595276,-0.6206684708595276
18:49.2,fansub,君たち以外には何をするか分かりませんよ,I might just harm someone else.,Tal vez dañe a alguien mas,0.365652859210968,0.3448181450366974,-0.3980127274990082,-0.4740983843803406
18:53.2,fansub,家族や友人…　いいや,"Your family, your friends...","Su familia, sus amigos...",0.8742405772209167,0.8590546250343323,-0.19333715736865997,-0.0397862046957016
18:56.3,fansub,君たち以外を地球ごと消しますかね,Maybe I'll kill everyone on the planet except you.,O inclusive acabar con todos en el planeta menos a ustedes.,0.6350254416465759,0.8385875225067139,-0.02219308540225029,-0.4733475148677826
19:01.6,fansub,5秒間で　皆　悟った,It only took five seconds for everyone to understand.,Solo tomó cinco segundos para que todos entendieran...,0.7438011765480042,0.8853667378425598,0.3758856952190399,0.48368942737579346
19:04.6,fansub,地球の裏でも　逃げられないと,Nowhere on this planet was safe.,...que ningún lugar de este planeta es seguro.,0.5491464734077454,0.6554613709449768,-0.35394856333732605,-0.30889588594436646
19:08.0,fansub,どうしても逃げたければ,Our only escape from this situation...,Si de verdad queremos escapar...,0.5506063103675842,0.7817943692207336,-0.21931004524230957,0.26183488965034485
19:12.3,fansub,この先生を殺すしか…,was to kill him!,...todo lo que podemos hacer es asesinarlo.,0.650676965713501,0.6286875009536743,-0.5426037311553955,0.13488681614398956
19:16.7,fansub,何なんだよ　てめえ　迷惑なんだよ,"What the hell's your deal, anyway? You're a real pain in the ass!",¿Qué diablos quieres entonces? ¡Solo eres una enorme molestia!,0.6753859519958496,0.7297989130020142,-0.3169759511947632,-0.2739904224872589
