time_stamp,group,sub_jap,sub_trad_en,sub_trad_sp,sbert_jap_en,sbert_jap_sp,comet_jap_en,comet_jap_sp
17:30.4,ai,俺の100億で　治療費くらい…,"My 10 billion covers treatment costs, at least…","Con mis 10 mil millones cubriría gastos médicos, más o menos…",0.852818489074707,0.8463214635848999,0.16589684784412384,0.2176532745361328
17:35.6,ai,無傷　やけど一つ負ってねえのか,"No injuries, not a single burn?","Está ileso, ni una quemadura.",0.7009512782096863,0.7297882437705994,-0.2000129520893097,-0.49402645230293274
17:38.6,ai,それに　何だ　この膜,And what's with this membrane?,"Y además, ¿qué es esta membrana?",0.8964695334434509,0.9092830419540405,-0.1764151155948639,0.05186321586370468
17:40.9,ai,タコの死体に　つながっ…,It's connected to the octopus's corpse…,Conectada al cadáver del pulpo…,0.6322854161262512,0.8420266509056091,-0.2813338339328766,-0.30216124653816223
17:41.8,ai,実は　先生　月に１度ほど　脱皮をします,"Actually, Sensei sheds his skin about once a month.","En realidad, el profesor muda la piel aproximadamente una vez al mes.",0.4483182728290558,0.7364710569381714,0.3618253767490387,0.3684566915035248
17:45.9,ai,脱いだ皮を渚君にかぶせて守りました,I covered Nagisa with the shed skin to protect him.,Le puse la piel que mudó sobre Nagisa para protegerlo.,0.6214646100997925,0.6480777263641357,-0.26717880368232727,-0.7457042336463928
17:51.5,ai,月1で使える　先生の奥の手です,It's Sensei's secret technique usable once a month.,"Es el recurso secreto del profesor, usable una vez al mes.",0.4421018958091736,0.7383636236190796,-0.07984249293804169,0.015003496780991554
17:58.2,ai,寺坂　吉田　村松,"Terasaka, Yoshida, Muramatsu.","Terasaka, Yoshida, Muramatsu.",0.7486422657966614,0.7486398220062256,-0.2979409098625183,-0.2979409098625183
18:03.8,ai,先生の顔は　顔色を見るまでもなく…,You could tell Sensei's mood without checking his complexion…,"El rostro del profesor, sin siquiera mirar su color…",0.4902270436286926,0.9098879098892212,0.2246643304824829,-0.3819214105606079
18:12.8,ai,真っ黒,pitch black.,está completamente negro.,0.7758608460426331,0.7636836171150208,0.1072859913110733,-0.08330751955509186
18:14.6,ai,ど怒りだ,Furious.,Está furioso.,0.7137596607208252,0.7255586385726929,0.2038339376449585,0.25615963339805603
18:15.7,ai,首謀者は　君ら３人だろ,"You three are the ringleaders, right?","Ustedes tres son los instigadores, ¿no?",0.6773537397384644,0.8922557234764099,0.09138885140419006,-0.07102692127227783
18:19.6,ai,いっ　いや…,N-no…,N-no…,0.9015066623687744,0.9015066623687744,0.6205662488937378,0.6205662488937378
18:20.8,ai,渚が勝手に…,Nagisa acted on his own…,Nagisa actuó por su cuenta…,0.3967912197113037,0.4695129990577698,-0.5311658382415771,0.010736050084233284
18:29.1,ai,いなく…,He's gone…,No está…,0.4393347203731537,0.9104247093200684,-0.430490642786026,-0.0960783064365387
18:34.0,ai,俺らんちの表札,Our family nameplate—,El nombre de mi casa…,0.526819109916687,0.489621639251709,-0.3997414708137512,-0.8276187181472778
18:36.2,ai,政府との契約ですから　先生は　決して君たちに危害は加えない,"By contract with the government, Sensei will never harm you.",Hay un contrato con el gobierno: el profesor jamás dañará a los estudiantes.,0.5835915207862854,0.8921397924423218,0.19712109863758087,0.26730668544769287
18:41.7,ai,が　しかし…,But — however…,"Pero, sin embargo…",0.9318357706069946,0.9778550863265991,0.15656843781471252,0.3403032720088959
18:44.5,ai,次　また　今のような方法で暗殺に来たら,"Next time you try an assassination the way you did just now,","Si vienen la próxima vez con un método como el anterior,",0.7971457839012146,0.4756178557872772,-0.012087853625416756,-0.49436816573143005
18:49.2,ai,君たち以外には何をするか分かりませんよ,I don't know what he'll do to anyone else.,no sé qué hará con otros que no sean ustedes.,0.5592430830001831,0.8429167866706848,-0.1218487024307251,-0.019434113055467606
18:53.2,ai,家族や友人…　いいや,"Family or friends… no,","Sus familias y amigos… mejor dicho,",0.8259458541870117,0.8423701524734497,-0.5066935420036316,-0.4809463322162628
18:56.3,ai,君たち以外を地球ごと消しますかね,maybe he'll erase everything but you from the Earth.,quizá borraría del planeta a quienes no sean ustedes.,0.7821250557899475,0.8761266469955444,-0.3433418869972229,-0.10813145339488983
19:01.6,ai,5秒間で　皆　悟った,In five seconds everyone understood.,"En cinco segundos, todos entendieron.",0.8764376640319824,0.924066960811615,0.3836900293827057,0.41355597972869873
19:04.6,ai,地球の裏でも　逃げられないと,You can't escape even to the other side of the planet.,Que no habrá escape ni al otro lado del planeta.,0.7805741429328918,0.8685868382453918,-0.31086650490760803,-0.5392729043960571
19:08.0,ai,どうしても逃げたければ,"If you really wanted to run,","Si realmente quieren huir,",0.594391942024231,0.8913546800613403,-0.36546653509140015,-0.03220566734671593
19:12.3,ai,この先生を殺すしか…,you'd have to kill this teacher…,solo les queda matar a este profesor.,0.9258008003234863,0.9272590279579163,-0.26146751642227173,0.030425094068050385
19:16.7,ai,何なんだよ　てめえ　迷惑なんだよ,"What the hell, you're a nuisance.",¿Qué te pasa? Eres un problema.,0.6254517436027527,0.7387327551841736,-0.21378275752067566,-0.5542566776275635
19:20.1,ai,いきなり来て　地球　爆破とか　暗殺しろとか,"Suddenly showing up and saying ""blow up the Earth"" or ""assassinate"" —",Llegas de repente y hablas de explotar la Tierra y de asesinatos.,0.7585068941116333,0.840721070766449,-0.6337542533874512,-0.24905052781105042
19:23.5,ai,迷惑なやつに　迷惑な殺し方して　何が悪いんだよ,Doing annoying things to an annoying guy — what's wrong with that?,¿Qué tiene de malo darles a los molestos una muerte molesta?,0.4686037600040436,0.721122145652771,-0.08920207619667053,-0.4514312148094177
19:28.0,ai,迷惑　とんでもない,Nuisance? That's outrageous.,"Molesto, no, de ninguna manera.",0.5269733667373657,0.8026638627052307,0.09006871283054352,-0.19766181707382202
19:30.2,ai,君たちのアイデア自体は　すごくよかった,Your idea itself was actually quite good.,Sus ideas en sí fueron bastante buenas.,0.9361973404884338,0.8047922253608704,0.4851438105106354,0.6717457175254822
19:33.2,ai,特に　渚君,"Especially you, Nagisa.","Especialmente tú, Nagisa.",0.7576610445976257,0.7765220403671265,0.11717985570430756,0.2759637236595154
19:34.9,ai,君の肉薄までの自然な体運びは100点です,Your natural movement to get close to him scored a hundred points.,Tu acercamiento corporal natural hasta el punto de impacto fue perfecto.,0.5716519355773926,0.41152581572532654,-0.3812862038612366,-0.23017355799674988
19:38.9,ai,先生は　見事に　隙を突かれました,Sensei was superbly caught off guard.,El profesor fue alcanzado por su descuido con gran maestría.,0.2668948173522949,0.7626267671585083,-0.4260333478450775,-0.4766313433647156
19:41.9,ai,ただし,However—,"Sin embargo,",0.7476965188980103,0.8222899436950684,0.09484302997589111,0.030759692192077637
19:43.5,ai,寺坂君たちは　渚君を,Terasaka and the others,Terasaka y compañía,0.5575369596481323,0.36855682730674744,-0.3219381868839264,-0.16352848708629608
19:45.9,ai,渚君は　自分を大切にしなかった,Nagisa didn't value himself.,Nagisa no se cuidó a sí mismo.,0.5313924551010132,0.5500772595405579,-0.00809960812330246,-0.4660489559173584
19:49.4,ai,そんな生徒に暗殺する資格はありません,Such a student has no right to assassinate.,Un estudiante así no merece intentar un asesinato.,0.8551576733589172,0.9268268942832947,0.3842024505138397,0.29057976603507996
19:53.1,ai,人に笑顔で胸を張れる暗殺をしましょう,Perform an assassination you can do with a smile and pride.,Realicen un asesinato del que puedan estar orgullosos y sonreír.,0.8454315662384033,0.8798555731773376,-0.1506686806678772,0.06889401376247406
19:56.3,ai,君たち　全員　それができる力を秘めた有能なアサシンだ,All of you are capable assassins with that potential.,"Ustedes, todos, son asesinos capaces con ese potencial.",0.7644595503807068,0.6116034984588623,-0.04855122044682503,-0.055353712290525436
20:01.7,ai,ターゲットである先生からのアドバイスです,"Advice from the target, your teacher.","Es un consejo del objetivo, el profesor.",0.9274691343307495,0.9274664521217346,-0.20994022488594055,-0.6365492939949036
20:06.3,ai,マッハ20で怒られてうねる触手で褒められた,"Scolded at Mach 20, praised by writhing tentacles.",Fui reprendidos por alguien a Mach 20 y elogiados por sus retorcidos tentáculos.,0.5321266055107117,0.5439707636833191,-0.599612295627594,-0.6251252293586731
20:11.5,ai,この異常な教育が　僕は　普通に　うれしかった,I was oddly genuinely happy for this abnormal education.,"Extrañamente, me gustó esta educación tan fuera de lo común.",0.9337295293807983,0.8081299662590027,0.14709581434726715,0.257839173078537
20:16.3,ai,この異常な先生は僕らのことを　正面から見てくれたから,Because this abnormal teacher looked at us directly.,Porque este profesor anómalo nos miró de frente.,0.809662938117981,0.901995062828064,-0.08524876832962036,0.1468527615070343
20:30.8,ai,あなたの…,Your…,Tu…,0.9627358913421631,0.9147995710372925,-0.25156304240226746,-0.1838999092578888
20:33.3,ai,あなたの時間をくれるなら,If you would give your time—,"Si me das tu tiempo,",0.8333388566970825,0.975655734539032,0.04018484428524971,0.2394719421863556
20:36.3,ai,あの子たちを教えてあげて,teach those kids.,enséñales a esos chicos.,0.7814545035362244,0.8659271597862244,-0.19607055187225342,0.015031354501843452
20:40.8,ai,なんて　すてきな触手…,What wonderful tentacles…,Qué tentáculo tan maravilloso…,0.6038254499435425,0.8617784976959229,0.15736186504364014,0.17007166147232056
20:43.7,ai,この手なら　きっと　あなたはすてきな教師に…,"With these hands, surely you would be a wonderful teacher…","Con esta mano, seguro serías un gran profesor…",0.8610410094261169,0.9335755705833435,-0.03280917555093765,-0.12766888737678528
20:51.0,ai,さて　問題です　渚君,"Now, question, Nagisa.","Ahora, pregunta: Nagisa.",0.5786585807800293,0.6269069314002991,0.17738163471221924,-0.15926146507263184
20:53.8,ai,先生は　殺される気などみじんもない,Sensei has not the slightest intention of being killed.,El profesor no tiene intención alguna de dejarse matar.,0.47189223766326904,0.8692179918289185,-0.10739903151988983,0.0690915435552597
20:57.0,ai,皆さんと　来年　3月までエンジョイしてから,"He intends to enjoy time with you until March next year,","Disfrutará con ustedes hasta marzo del próximo año,",0.6862119436264038,0.8179231286048889,-0.12715619802474976,-0.2530287504196167
20:59.5,ai,地球を爆破です,then blow up the Earth.,y después destruirá la Tierra.,0.8371953964233398,0.8092626929283142,-0.5985440015792847,-0.25810497999191284
21:02.1,ai,それが嫌なら君たちは　どうしますか,"If you don't like that, what will you do?","Si no les gusta eso, ¿qué harán?",0.8773297071456909,0.8611702919006348,0.0677633062005043,-0.49528923630714417
21:06.6,ai,暗殺なんて　したことないし,We've never done assassination before.,Nunca hemos asesinado antes.,0.7514157295227051,0.7618787884712219,0.043060895055532455,-0.13260595500469208
21:09.3,ai,僕らには　他に　すべきことがたくさんある,We have plenty of other things to do.,Tenemos muchas otras cosas que hacer.,0.8946980237960815,0.9648216962814331,0.5668615102767944,0.6464036703109741
21:14.2,ai,けど　思った,But I thought—,Pero pensé:,0.8585136532783508,0.8920122385025024,0.38832417130470276,0.40786072611808777
21:16.7,ai,この先生なら　殺意さえも受け止めてくれるって,this teacher would accept even murderous intent.,que este profesor incluso aceptaría la intención de matarlo.,0.8080307245254517,0.8967586755752563,0.08711260557174683,-0.4537762403488159
21:21.2,ai,地球を爆破されるその前に　先生を殺します,"Before the Earth is destroyed, we'll kill Sensei.","Antes de que destruya la Tierra, mataremos al profesor.",0.6045086979866028,0.9240863919258118,-0.26391926407814026,0.0019174553453922272
21:27.4,ai,ならば　今　やってみなさい,Then try it now.,Entonces háganlo ahora.,0.870785117149353,0.8176636695861816,0.465902715921402,0.5727081894874573
21:29.4,ai,殺せた者から　今日は帰ってよし,Whoever succeeds in killing him may go home today.,Los que lo consigan pueden irse a casa hoy.,0.7240631580352783,0.6585515737533569,-0.2355501651763916,-0.49073395133018494
21:32.7,ai,んな簡単に…,It's not that easy…,No es tan fácil…,0.6604695320129395,0.731124758720398,0.011377503164112568,0.3664378225803375
21:33.8,ai,殺せるわけねえだろ,There's no way we can kill him.,No hay forma de matarlo.,0.5697576999664307,0.7230793237686157,-0.6173339486122131,-0.4838750660419464
21:35.9,ai,僕らは　殺し屋,We're assassins.,Somos asesinos.,0.8503370881080627,0.9525400996208191,0.2555314600467682,0.40173962712287903
21:37.9,ai,ターゲットは　先生,The target is Sensei.,El objetivo es el profesor.,0.32468533515930176,0.7843642830848694,0.1819857358932495,0.20599214732646942
21:40.9,ai,ふきふき　ふきふき,"Wipe wipe, wipe wipe.","(Onomatopeya: frotar, frotar)",0.6381133198738098,0.5057774782180786,-0.7765161991119385,-1.0927869081497192
21:42.6,ai,今　撃っても…,Even if you shoot now…,Aunque disparen ahora…,0.7498826384544373,0.8280530571937561,-0.22155775129795074,-0.006350111216306686
21:43.7,ai,表札と一緒に手入れされる…,you'll be groomed along with the nameplate…,serán arreglados junto con la placa de nombre…,0.6402224898338318,0.8126175999641418,-0.4293738007545471,-0.44858813285827637
21:46.0,ai,帰れねえ…,Can't go home…,No podemos volver a casa…,0.6627788543701172,0.6267035603523254,-0.040991853922605515,0.12984886765480042
21:48.1,ai,殺せない先生か…,A teacher you can't kill…,¿Un profesor al que no se le puede matar…?,0.7716067433357239,0.8224526047706604,-0.4354945421218872,-0.8279139399528503
21:50.8,ai,殺せない…　ころ…,Can't kill… die…,Imposible de matar…,0.8136245012283325,0.8202246427536011,-1.0806677341461182,-0.2869945168495178
21:54.2,ai,殺せんせーは,Koro-sensei is—,¡Koro-sensei es…!,0.22503149509429932,0.45065850019454956,-0.8166776895523071,-0.8474899530410767
21:56.3,ai,殺せんせー,Koro-sensei.,¡Koro-sensei!,0.25008660554885864,0.4688090682029724,-0.4488725960254669,-0.5929326415061951
21:59.8,ai,殺せんせーと　僕らの暗殺教室,Koro-sensei and our Assassination Classroom.,Y así es nuestra clase de asesinato.,0.7782639265060425,0.8004268407821655,-0.2177855521440506,-0.551547646522522
22:05.0,ai,始業のベルは　明日も鳴る,The starting bell will ring again tomorrow.,La campana sonará mañana también.,0.8457146286964417,0.9005287885665894,0.42881661653518677,0.447024941444397
00:48.8,fansub,それでは,"Now, then.","Muy bien, entonces...",0.7738966941833496,0.8782625198364258,-0.0788385272026062,0.18869271874427795
00:50.5,fansub,ホームルームを始めます,Let's begin homeroom.,Vamos a empezar.,0.9257076382637024,0.5917356610298157,0.06263376772403717,0.09947359561920166
00:52.7,fansub,日直の人は号令を,"Class monitor, on your command.","Encargado de la clase, a su señal.",0.2207968384027481,0.6186150312423706,-0.7441353797912598,-0.8497682809829712
00:54.9,fansub,き…起立,S-Stand!,¡D-De pie!,0.7081558108329773,0.5741325616836548,-0.5448389649391174,-1.093388557434082
01:00.1,fansub,気を付け,Attention!,¡Atención!,0.6835134029388428,0.8109493255615234,0.060198236256837845,0.202046737074852
01:05.0,fansub,礼,Bow!,¡Saluden!,0.5555450320243835,0.8780123591423035,-0.49664363265037537,-0.3832583427429199
01:09.7,fansub,おはようございます,Good morning.,Buenos días.,0.9813489317893982,0.4819415807723999,0.29765406250953674,0.26929083466529846
01:11.6,fansub,発砲したままで結構ですので　出欠をとります,"I'll be taking attendance, so please, fire all you like.",Disparen todo lo que quieran... Sólo estaré tomando asistencia.,0.4731929302215576,0.5178148746490479,-0.5376901030540466,-0.6675213575363159
01:15.2,fansub,磯貝君,Isogai-kun?,¿Isogai?,0.3851848542690277,0.6566787362098694,-0.4739011824131012,-0.3863074481487274
01:16.7,fansub,はい,Present.,¡Aquí!,0.5556486248970032,0.7900916934013367,-0.3070428967475891,-0.3760995864868164
01:18.0,fansub,すみませんが　銃声の中なので　大きな声で,"My apologies. I'll need you to speak up,  what with all this gunfire.",Disculpa pero vas a tener que hablar más alto con todo este tiroteo.,0.7630748748779297,0.8326613306999207,0.06447513401508331,0.1938365399837494
01:21.4,fansub,はい,Present!,¡Aquí!,0.45310354232788086,0.7900916934013367,-0.48822394013404846,-0.3760995864868164
01:22.3,fansub,岡島君,Okajima-kun?,¿Okajima?,0.6251405477523804,0.5866428017616272,-0.33860576152801514,-0.3859679400920868
01:23.6,fansub,はい,Present!,¡Aquí!,0.45310354232788086,0.7900916934013367,-0.48822394013404846,-0.3760995864868164
01:24.3,fansub,奥田さん,Okuda-san?,¡Okuda!,0.4629349708557129,0.6745045781135559,-0.5404396057128906,-0.19322779774665833
01:25.5,fansub,はい,Present!,¡Aquí!,0.45310354232788086,0.7900916934013367,-0.48822394013404846,-0.3760995864868164
01:26.3,fansub,片岡さん,Kataoka-san?,¿Kataoka?,0.5574085116386414,0.6223973035812378,-0.4470627009868622,-0.4550284445285797
01:27.4,fansub,はい,Present!,¡Aquí!,0.45310354232788086,0.7900916934013367,-0.48822394013404846,-0.3760995864868164
01:28.0,fansub,茅野さん,Kayano-san?,¿Kayano?,0.36986449360847473,0.6716351509094238,-0.5141811966896057,-0.5777075290679932
01:28.9,fansub,はい,Present!,¡Aquí!,0.45310354232788086,0.7900916934013367,-0.48822394013404846,-0.3760995864868164
01:29.5,fansub,神崎さん,Kanzaki-san?,¡Kanzaki!,0.6532493233680725,0.7648826837539673,-0.2109271138906479,-0.03422015905380249
01:30.5,fansub,はい,Present!,¡Aquí!,0.45310354232788086,0.7900916934013367,-0.48822394013404846,-0.3760995864868164
01:33.3,fansub,はい　遅刻なしっと,All right.,Muy bien.,0.5753032565116882,0.6827538013458252,-0.22407059371471405,-0.4065271317958832
01:36.0,fansub,素晴らしい　先生　とてもうれしいです,"Everyone on time, I see. Excellent! That makes me very happy.","¡No hay tardanzas, Excelente! Eso me hace muy feliz.",0.5194498896598816,0.6079084277153015,0.1673373430967331,0.29775241017341614
01:39.4,fansub,速過ぎ,He's way too fast.,Es muy rápido.,0.7664305567741394,0.7455984354019165,-0.17453517019748688,0.054085247218608856
01:40.9,fansub,クラス一斉射撃で駄目なのかよ,So even the whole class  at once can't bring him down?,¿La clase entera le disparó y no funciono?,0.5760270357131958,0.7389812469482422,-0.6059494614601135,-0.6238664984703064
01:43.5,fansub,僕らは,We...,Nosotros,0.9014974236488342,0.9181817770004272,-0.3942144811153412,-0.021054983139038086
01:45.0,fansub,殺し屋,are killers.,somos asesinos.,0.8248454928398132,0.7281240224838257,-0.48643431067466736,-0.12352946400642395
01:46.5,fansub,僕らのターゲットは,And our target...,Y nuestro blanco,0.913442850112915,0.5792238116264343,0.22014495730400085,-0.004836078733205795
01:49.1,fansub,先生,is our teacher.,es nuestro maestro.,0.45772451162338257,0.5073880553245544,-0.5345638394355774,-0.29659634828567505
01:50.1,fansub,残念ですねぇ,Too bad.,Lástima.,0.7737926244735718,0.8849707245826721,0.1570831686258316,0.2641994059085846
01:51.6,fansub,今日も命中弾ゼロです,"Not one of your bullets hit me today, either."," Ni una sola bala le atino a su objetivo hoy, igual que antes.",0.5954908728599548,0.6905832886695862,-0.197511687874794,-0.34186816215515137
01:54.0,fansub,数に頼る戦術は　個々の思考を疎かにする,Tactics that rely on sheer numbers neglect individual focus.,Métodos que se basan en solo números carecen de cualquier pensamiento individual.,0.7798707485198975,0.5353091955184937,0.4254070222377777,0.03713993728160858
01:57.6,fansub,目線　銃口の向き　指の動き,"Be it line of sight, barrel position,  or finger movement,","Linea de visión, posición del cartucho, movimiento de los dedos...",0.7455331087112427,0.7949874401092529,0.04003702476620674,0.21872176229953766
02:01.4,fansub,一人一人が単純過ぎます,each of you was far too easy to read.,Cada uno de ellos es demasiado simple.,0.4754267632961273,0.9075090885162354,-0.591498076915741,0.21488013863563538
02:04.0,fansub,もっと工夫しましょう,You need to be more inventive!,¡Tienen que ser mas originales!,0.584689736366272,0.4452786147594452,0.4258664846420288,0.3720815181732178
02:05.9,fansub,でないと,"Otherwise,",De lo contrario...,0.670146644115448,0.6375507116317749,-0.6682881712913513,-0.6659517884254456
02:07.4,fansub,最高速度マッハ20の先生は　殺せませんよ,"you'll never be able to kill me.  I can speed up to Mach 20, you know?",No seran capaces de matarme a mi máxima velocidad de Mach 20.,0.5665683150291443,0.526486873626709,-0.3108457028865814,-0.1868399828672409
02:12.2,fansub,いや　ていうかさ,"But, like, see...",Pero sabes...,0.5832680463790894,0.6439346075057983,-0.052676137536764145,-0.0704871118068695
02:14.4,fansub,本当に全部よけてんのかよ　先生,There's no way you seriously  dodged all of those!,¡Es imposible que hayas evadido todo eso!,0.4487977921962738,0.48696959018707275,-0.5068045258522034,-0.23648038506507874
02:16.6,fansub,どう見ても これ　ただのBB弾だろ,"I mean, these are just BB pellets.","Quiero decir, son solo Balas de salva",0.6412029266357422,0.5473598837852478,-0.1667417585849762,-0.733674943447113
02:19.8,fansub,当たってるのに　我慢してるだけじゃないの,You coulda just taken them on the chin.,Pudiste estar parado ahí apretando los dientes mientras te golpeaban.,0.4061237573623657,0.6032870411872864,-0.7443278431892395,-0.13674569129943848
02:22.6,fansub,そうよ　そうだよ,Yeah! That's right!,¡Sí! ¡Es verdad!,0.7793502807617188,0.8316813111305237,0.4528082609176636,0.5454990863800049
02:26.2,fansub,では　弾を込めて渡しなさい,Very well. Gather up the BBs and hand them over.,Entonces pérmitanme utilizar una.,0.5015981197357178,0.6161479949951172,-0.24383366107940674,-0.9207775592803955
02:29.4,fansub,言ったでしょう,I told you: these may be harmless to you...,Se los dije: estas cosas pueden ser inofensivas para ustedes...,0.4730413854122162,0.5107730031013489,-0.4576140344142914,-0.2799864411354065
02:31.0,fansub,この弾は君たちにとっては無害ですが,,,0.28008273243904114,0.28008273243904114,-0.5748586654663086,-0.5748586654663086
02:36.6,fansub,国が開発した対先生用特殊弾です,but they're special anti-me BB pellets developed by the government.,Pero son especiales contra su maestro y fueron diseñadas por el gobierno.,0.5705960392951965,0.4287838935852051,-0.4590182900428772,-0.6795661449432373
02:40.4,fansub,当たれば　先生の細胞を豆腐のように破壊できる,"If one hits me, it'll slice  right through my cells like tofu.","Si una de ellas me golpea, puede atravesar mis células como si fueran tofu.",0.5051179528236389,0.522590696811676,-0.2527965307235718,-0.36549943685531616
02:45.0,fansub,もちろん数秒あれば再生しますが,"They'll regenerate a few seconds later, of course.","Por supuesto, se regeneran varios segundos después.",0.710536777973175,0.7536311149597168,0.18624278903007507,0.32405751943588257
02:48.5,fansub,だが　君たちも目に入ると危ない,I'm more concerned about you putting a classmate's eyes out.,"Pero tengan cuidado, pueden sacarse un ojo con eso.",0.5754356980323792,0.7945264577865601,-0.5391502380371094,-0.577502429485321
02:52.2,fansub,先生を殺す以外の目的で室内での発砲はしないように,No shooting in the classroom unless you're trying to kill me.,No disparen en el salón a menos que intenten matarme.,0.7909468412399292,0.6636813282966614,-0.05250604823231697,0.08324335515499115
02:57.5,fansub,殺せるといいですね　卒業までに,"And I do hope you can kill me— before graduation, that is.",Espero que puedan matarme antes de la graduación.,0.8396729230880737,0.8170667886734009,-0.4400535225868225,-0.13436023890972137
03:02.0,fansub,さあ　銃と弾を片付けましょう,"Now then, let's put away the arms and ammunition and begin class.","Bueno, déjen a un lado las armas y las balas de salva y empezemos la clase.",0.6872918009757996,0.7754852771759033,0.16489632427692413,-0.33800655603408813
03:04.8,fansub,授業を始めます,,,0.4495856463909149,0.4495856463909149,-0.27042555809020996,-0.27042555809020996
03:08.1,fansub,椚ヶ丘中学校３-Eは　暗殺教室,"At Class 3-E of Kunugigaoka Junior High School, the assassination classroom","En la clase 3-E de la secundaria Kunugigaoka, la clase de asesinato...",0.8085193037986755,0.7485880851745605,0.003498997539281845,-0.5285897254943848
03:13.6,fansub,始業のベルが　今日も鳴る,the bell signals the start of another school day.,"Otro día, otra campana que marca el inicio de las clases.",0.714470386505127,0.7418374419212341,0.4126596450805664,0.11822651326656342
04:56.5,fansub,はい　ここで問題です,"Now, here's the question:","Bien, esta es la pregunta:",0.748860239982605,0.780877947807312,0.4380284547805786,0.3308669924736023
04:58.9,fansub,磯貝君,Isogai-kun!,¡Isogai!,0.5565942525863647,0.7935485243797302,-0.4246349334716797,-0.27803942561149597
05:00.3,fansub,はい,"Y-Yes, sir?","¿S-Si, señor?",0.7030056715011597,0.7848860025405884,-0.27628931403160095,-0.1534426063299179
05:01.2,fansub,この4本の触手のうち　仲間外れは,Which of these four tentacles is not like the others?,¿Cúal de estos 4 tentáculos es diferente a los otros?,0.6766168475151062,0.7830154895782471,-0.28590312600135803,-0.3047372102737427
05:04.4,fansub,ええと　青い触手,Um... the blue one?,Um... ¿El azul,0.8048126697540283,0.906715989112854,-0.30982986092567444,-0.4231846034526825
05:06.7,fansub,正解　青の例文の「WHO」だけが関係詞です,Correct!,¡Correcto!,0.36420321464538574,0.3856472373008728,-0.2515796720981598,-0.40798506140708923
05:11.4,fansub,関係代名詞は直前の名詞を修飾し,"The only relative pronoun is ""who,"" in the blue sentence.","El único pronombre relativo es ""quién"", en la oración de azul.",0.4093068838119507,0.29630979895591736,-0.8626600503921509,-1.1069146394729614
05:14.4,fansub,ここでは「who is standing over there」が,"A relative pronoun modifies the noun right before it, so the clause","Un pronombre relativo califica al sustantivo justo antes de él, entonces…",0.4572649896144867,0.553657591342926,-0.8930258750915527,-0.7608160376548767
05:17.5,fansub,前の「the boy」少年を説明しています,"""who is standing over there"" describes the ""boy"" here.","Quién esta sentado por ahí está describiendo al chico"" de ahí.",0.6983131170272827,0.7568469047546387,-0.356205016374588,-0.3934089243412018
05:12.2,fansub,ねえ　渚,"Hey, Nagisa.","Oye, Nagisa.",0.6970676183700562,0.7044911980628967,0.21503154933452606,0.21984802186489105
05:16.1,fansub,昼間だけど　出てるね　三日月,The crescent moon's out in broad daylight.,La luna creciente salió aunque aun es de día.,0.31877878308296204,0.3131735026836395,-0.581901490688324,-0.7405837774276733
05:21.4,fansub,何で僕らがこんな状態になったのか,How did we end up in this mess?,¿Cómo es que terminamos así?,0.7521975040435791,0.6778548955917358,0.3246529698371887,0.1472560465335846
05:25.5,fansub,３年生の始め,"As we began our third year of junior high,  we were greeted by two extraordinary incidents.",Dos cosas pasaron cuando empezamos nuestro tercer año de secundaria...,0.5357392430305481,0.6253225803375244,0.0724814161658287,0.16224722564220428
05:27.4,fansub,僕らは二つの事件に同時に遭った,,El primero fue una explosión repentina que dejó a la Luna en la fase creciente.,0.2197536826133728,0.1927611380815506,-0.49114951491355896,-0.2669198215007782
05:45.8,fansub,一つ目は　その日突然　月が爆発して三日月形になってしまったこと,The first was the sudden explosion that left the moon permanently crescent-shaped.,,0.7534047365188599,0.11349888145923615,0.27799057960510254,-0.68349689245224
05:55.2,fansub,番組の途中ですが　ここで臨時ニュースです,We interrupt this program to bring you breaking news.,Interrumpimos este programa para traer las últimas noticias.,0.5305342674255371,0.579522967338562,0.31510382890701294,0.42197364568710327
05:58.3,fansub,つい先ほど　月が７割方蒸発し　失われたとの情報が入りました,We've just gotten word that about seventy percent of the moon,Acabamos de recibir el informe de que casi el 70% de la luna,0.7408742904663086,0.7638647556304932,-0.5764225125312805,-0.6830803155899048
06:04.5,fansub,繰り返します,has been vaporized into nothing. I repeat...,ha sido destruida. Repito...,0.375929057598114,0.7836708426475525,-0.24151474237442017,-0.1939205527305603
06:05.7,fansub,われわれはもう一生三日月しか見られないということでしょうか,Will we have only a crescent moon to look at for the rest of our lives?,¿Tendremos que mirar la luna creciente por el resto de nuestras vidas?,0.4870545268058777,0.4983260929584503,0.06424534320831299,0.032564956694841385
06:10.7,fansub,そして　二つ目の事件が　これ,And the second was his arrival.,Y lo segundo fué esto:,0.5990229249000549,0.9128521680831909,-0.3401295244693756,0.31187841296195984
06:13.9,fansub,初めまして　私が月をやった犯人です,How do you do? I'm the one who tore that chunk out of your moon.,¿Cómo estan? Soy el que destruyó su luna.,0.7370662689208984,0.8244001865386963,-0.667973518371582,-0.7932350039482117
06:20.9,fansub,来年には　地球もやる予定です,I plan to do the same to the Earth next year.,Planeo hacer lo mismo con la Tierra el año que viene.,0.884827196598053,0.9126461744308472,0.0970165878534317,0.22948218882083893
06:23.5,fansub,君たちの担任になったので　どうぞよろしく,"But until then, I'll be your teacher. Nice to meet you.",Pero ahora seré su maestro. Mucho gusto.,0.6999317407608032,0.7368550300598145,0.015456992201507092,-0.1999710500240326
